MAE1,MAE2,MAE3,MAE4,MAE5,MAE6
20.506245,20.629704,20.91558,21.040611,21.075615,21.082834
20.629704,20.91558,21.040611,21.075615,21.082834,21.084923
20.91558,21.040611,21.075615,21.082834,21.084923,21.088707
21.040611,21.075615,21.082834,21.084923,21.088707,21.09435
21.075615,21.082834,21.084923,21.088707,21.09435,21.099352
21.082834,21.084923,21.088707,21.09435,21.099352,21.102388
21.084923,21.088707,21.09435,21.099352,21.102388,21.104214
21.088707,21.09435,21.099352,21.102388,21.104214,21.10474
21.09435,21.099352,21.102388,21.104214,21.10474,21.10638
21.099352,21.102388,21.104214,21.10474,21.10638,21.10762
21.102388,21.104214,21.10474,21.10638,21.10762,21.108202
21.104214,21.10474,21.10638,21.10762,21.108202,21.108372
21.10474,21.10638,21.10762,21.108202,21.108372,21.107515
21.10638,21.10762,21.108202,21.108372,21.107515,21.105755
21.10762,21.108202,21.108372,21.107515,21.105755,21.103596
21.108202,21.108372,21.107515,21.105755,21.103596,21.101429
21.108372,21.107515,21.105755,21.103596,21.101429,21.099407
21.107515,21.105755,21.103596,21.101429,21.099407,21.097551
21.105755,21.103596,21.101429,21.099407,21.097551,21.096563
21.103596,21.101429,21.099407,21.097551,21.096563,21.096476
21.101429,21.099407,21.097551,21.096563,21.096476,21.09697
21.099407,21.097551,21.096563,21.096476,21.09697,21.097809
21.097551,21.096563,21.096476,21.09697,21.097809,21.098925
21.096563,21.096476,21.09697,21.097809,21.098925,21.100344
21.096476,21.09697,21.097809,21.098925,21.100344,21.101494
21.09697,21.097809,21.098925,21.100344,21.101494,21.102364
21.097809,21.098925,21.100344,21.101494,21.102364,21.100327
21.098925,21.100344,21.101494,21.102364,21.100327,21.098478
21.100344,21.101494,21.102364,21.100327,21.098478,21.098368
21.101494,21.102364,21.100327,21.098478,21.098368,21.09965
21.102364,21.100327,21.098478,21.098368,21.09965,21.093916
21.100327,21.098478,21.098368,21.09965,21.093916,21.080479
21.098478,21.098368,21.09965,21.093916,21.080479,21.062918
21.098368,21.09965,21.093916,21.080479,21.062918,21.044138
21.09965,21.093916,21.080479,21.062918,21.044138,21.025095
21.093916,21.080479,21.062918,21.044138,21.025095,21.005648
21.080479,21.062918,21.044138,21.025095,21.005648,20.984806
21.062918,21.044138,21.025095,21.005648,20.984806,20.962439
21.044138,21.025095,21.005648,20.984806,20.962439,20.938915
21.025095,21.005648,20.984806,20.962439,20.938915,20.91455
21.005648,20.984806,20.962439,20.938915,20.91455,20.889418
20.984806,20.962439,20.938915,20.91455,20.889418,20.863588
20.962439,20.938915,20.91455,20.889418,20.863588,20.306612
20.938915,20.91455,20.889418,20.863588,20.306612,20.063871
20.91455,20.889418,20.863588,20.306612,20.063871,19.905363
20.889418,20.863588,20.306612,20.063871,19.905363,19.734718
20.863588,20.306612,20.063871,19.905363,19.734718,19.689028
20.306612,20.063871,19.905363,19.734718,19.689028,19.691156
20.063871,19.905363,19.734718,19.689028,19.691156,19.695864
19.905363,19.734718,19.689028,19.691156,19.695864,19.699142
19.734718,19.689028,19.691156,19.695864,19.699142,19.702961
19.689028,19.691156,19.695864,19.699142,19.702961,19.712364
19.691156,19.695864,19.699142,19.702961,19.712364,19.728348
19.695864,19.699142,19.702961,19.712364,19.728348,19.746626
19.699142,19.702961,19.712364,19.728348,19.746626,19.762627
19.702961,19.712364,19.728348,19.746626,19.762627,19.782024
19.712364,19.728348,19.746626,19.762627,19.782024,19.811779
19.728348,19.746626,19.762627,19.782024,19.811779,19.82122
19.746626,19.762627,19.782024,19.811779,19.82122,19.830736
19.762627,19.782024,19.811779,19.82122,19.830736,19.843122
19.782024,19.811779,19.82122,19.830736,19.843122,19.851585
19.811779,19.82122,19.830736,19.843122,19.851585,19.857416
19.82122,19.830736,19.843122,19.851585,19.857416,19.865591
19.830736,19.843122,19.851585,19.857416,19.865591,19.896519
19.843122,19.851585,19.857416,19.865591,19.896519,19.932991
19.851585,19.857416,19.865591,19.896519,19.932991,19.983345
19.857416,19.865591,19.896519,19.932991,19.983345,20.033564
19.865591,19.896519,19.932991,19.983345,20.033564,20.084934
19.896519,19.932991,19.983345,20.033564,20.084934,20.14869
19.932991,19.983345,20.033564,20.084934,20.14869,20.234816
19.983345,20.033564,20.084934,20.14869,20.234816,20.259926
20.033564,20.084934,20.14869,20.234816,20.259926,21.847025
20.084934,20.14869,20.234816,20.259926,21.847025,22.30002
20.14869,20.234816,20.259926,21.847025,22.30002,22.37663
20.234816,20.259926,21.847025,22.30002,22.37663,21.681866
20.259926,21.847025,22.30002,22.37663,21.681866,21.019783
21.847025,22.30002,22.37663,21.681866,21.019783,20.933418
22.30002,22.37663,21.681866,21.019783,20.933418,20.745642
22.37663,21.681866,21.019783,20.933418,20.745642,20.624205
21.681866,21.019783,20.933418,20.745642,20.624205,20.535236
21.019783,20.933418,20.745642,20.624205,20.535236,20.453457
20.933418,20.745642,20.624205,20.535236,20.453457,20.399916
20.745642,20.624205,20.535236,20.453457,20.399916,20.469793
20.624205,20.535236,20.453457,20.399916,20.469793,20.545317
20.535236,20.453457,20.399916,20.469793,20.545317,20.642673
20.453457,20.399916,20.469793,20.545317,20.642673,20.755589
20.399916,20.469793,20.545317,20.642673,20.755589,21.638311
20.469793,20.545317,20.642673,20.755589,21.638311,22.068447
20.545317,20.642673,20.755589,21.638311,22.068447,22.27055
20.642673,20.755589,21.638311,22.068447,22.27055,21.931007
20.755589,21.638311,22.068447,22.27055,21.931007,21.67343
21.638311,22.068447,22.27055,21.931007,21.67343,21.655611
22.068447,22.27055,21.931007,21.67343,21.655611,22.28233
22.27055,21.931007,21.67343,21.655611,22.28233,22.376095
21.931007,21.67343,21.655611,22.28233,22.376095,22.379578
21.67343,21.655611,22.28233,22.376095,22.379578,22.042978
21.655611,22.28233,22.376095,22.379578,22.042978,21.695307
22.28233,22.376095,22.379578,22.042978,21.695307,21.47167
22.376095,22.379578,22.042978,21.695307,21.47167,21.438696
22.379578,22.042978,21.695307,21.47167,21.438696,21.359213
22.042978,21.695307,21.47167,21.438696,21.359213,21.214537
21.695307,21.47167,21.438696,21.359213,21.214537,21.132252
21.47167,21.438696,21.359213,21.214537,21.132252,21.05669
21.438696,21.359213,21.214537,21.132252,21.05669,20.989788
21.359213,21.214537,21.132252,21.05669,20.989788,20.907997
21.214537,21.132252,21.05669,20.989788,20.907997,20.838896
21.132252,21.05669,20.989788,20.907997,20.838896,20.778011
21.05669,20.989788,20.907997,20.838896,20.778011,22.117798
20.989788,20.907997,20.838896,20.778011,22.117798,22.366798
20.907997,20.838896,20.778011,22.117798,22.366798,22.379381
20.838896,20.778011,22.117798,22.366798,22.379381,21.599346
20.778011,22.117798,22.366798,22.379381,21.599346,21.238064
22.117798,22.366798,22.379381,21.599346,21.238064,20.918135
22.366798,22.379381,21.599346,21.238064,20.918135,20.433275
22.379381,21.599346,21.238064,20.918135,20.433275,20.385717
21.599346,21.238064,20.918135,20.433275,20.385717,20.319712
21.238064,20.918135,20.433275,20.385717,20.319712,20.27174
20.918135,20.433275,20.385717,20.319712,20.27174,20.231705
20.433275,20.385717,20.319712,20.27174,20.231705,20.178547
20.385717,20.319712,20.27174,20.231705,20.178547,20.130426
20.319712,20.27174,20.231705,20.178547,20.130426,20.106138
20.27174,20.231705,20.178547,20.130426,20.106138,20.079557
20.231705,20.178547,20.130426,20.106138,20.079557,20.039053
20.178547,20.130426,20.106138,20.079557,20.039053,19.998749
20.130426,20.106138,20.079557,20.039053,19.998749,19.966343
20.106138,20.079557,20.039053,19.998749,19.966343,19.93919
20.079557,20.039053,19.998749,19.966343,19.93919,19.915815
20.039053,19.998749,19.966343,19.93919,19.915815,19.89445
19.998749,19.966343,19.93919,19.915815,19.89445,19.874062
19.966343,19.93919,19.915815,19.89445,19.874062,19.8544
19.93919,19.915815,19.89445,19.874062,19.8544,19.835484
19.915815,19.89445,19.874062,19.8544,19.835484,19.817278
19.89445,19.874062,19.8544,19.835484,19.817278,19.805454
19.874062,19.8544,19.835484,19.817278,19.805454,19.786264
19.8544,19.835484,19.817278,19.805454,19.786264,19.764006
19.835484,19.817278,19.805454,19.786264,19.764006,19.743961
19.817278,19.805454,19.786264,19.764006,19.743961,19.72633
19.805454,19.786264,19.764006,19.743961,19.72633,19.70948
19.786264,19.764006,19.743961,19.72633,19.70948,20.16462
19.764006,19.743961,19.72633,19.70948,20.16462,20.357418
19.743961,19.72633,19.70948,20.16462,20.357418,20.45292
19.72633,19.70948,20.16462,20.357418,20.45292,20.67121
19.70948,20.16462,20.357418,20.45292,20.67121,20.772684
20.16462,20.357418,20.45292,20.67121,20.772684,20.809687
20.357418,20.45292,20.67121,20.772684,20.809687,20.823017
20.45292,20.67121,20.772684,20.809687,20.823017,20.82555
20.67121,20.772684,20.809687,20.823017,20.82555,20.837303
20.772684,20.809687,20.823017,20.82555,20.837303,20.846277
20.809687,20.823017,20.82555,20.837303,20.846277,20.85069
20.823017,20.82555,20.837303,20.846277,20.85069,20.852634
20.82555,20.837303,20.846277,20.85069,20.852634,20.853142
20.837303,20.846277,20.85069,20.852634,20.853142,20.852657
20.846277,20.85069,20.852634,20.853142,20.852657,20.852009
20.85069,20.852634,20.853142,20.852657,20.852009,20.851051
20.852634,20.853142,20.852657,20.852009,20.851051,20.849821
20.853142,20.852657,20.852009,20.851051,20.849821,20.848476
20.852657,20.852009,20.851051,20.849821,20.848476,20.841114
20.852009,20.851051,20.849821,20.848476,20.841114,20.827427
20.851051,20.849821,20.848476,20.841114,20.827427,20.810225
20.849821,20.848476,20.841114,20.827427,20.810225,20.791836
20.848476,20.841114,20.827427,20.810225,20.791836,20.773186
20.841114,20.827427,20.810225,20.791836,20.773186,20.754286
20.827427,20.810225,20.791836,20.773186,20.754286,20.734112
20.810225,20.791836,20.773186,20.754286,20.734112,20.712595
20.791836,20.773186,20.754286,20.734112,20.712595,20.690174
20.773186,20.754286,20.734112,20.712595,20.690174,20.667217
20.754286,20.734112,20.712595,20.690174,20.667217,20.643854
20.734112,20.712595,20.690174,20.667217,20.643854,20.620087
20.712595,20.690174,20.667217,20.643854,20.620087,20.598383
20.690174,20.667217,20.643854,20.620087,20.598383,20.578758
20.667217,20.643854,20.620087,20.598383,20.578758,20.560064
20.643854,20.620087,20.598383,20.578758,20.560064,20.54142
20.620087,20.598383,20.578758,20.560064,20.54142,20.52254
20.598383,20.578758,20.560064,20.54142,20.52254,20.503464
20.578758,20.560064,20.54142,20.52254,20.503464,20.484535
20.560064,20.54142,20.52254,20.503464,20.484535,20.465899
20.54142,20.52254,20.503464,20.484535,20.465899,20.447493
20.52254,20.503464,20.484535,20.465899,20.447493,20.429216
20.503464,20.484535,20.465899,20.447493,20.429216,20.411007
20.484535,20.465899,20.447493,20.429216,20.411007,20.392845
20.465899,20.447493,20.429216,20.411007,20.392845,20.376501
20.447493,20.429216,20.411007,20.392845,20.376501,20.36198
20.429216,20.411007,20.392845,20.376501,20.36198,20.34842
20.411007,20.392845,20.376501,20.36198,20.34842,20.335161
20.392845,20.376501,20.36198,20.34842,20.335161,20.321997
20.376501,20.36198,20.34842,20.335161,20.321997,20.30896
20.36198,20.34842,20.335161,20.321997,20.30896,19.740551
20.34842,20.335161,20.321997,20.30896,19.740551,19.540531
20.335161,20.321997,20.30896,19.740551,19.540531,19.404697
20.321997,20.30896,19.740551,19.540531,19.404697,19.263842
20.30896,19.740551,19.540531,19.404697,19.263842,19.228428
19.740551,19.540531,19.404697,19.263842,19.228428,19.277151
19.540531,19.404697,19.263842,19.228428,19.277151,19.33755
19.404697,19.263842,19.228428,19.277151,19.33755,19.405186
19.263842,19.228428,19.277151,19.33755,19.405186,19.472067
19.228428,19.277151,19.33755,19.405186,19.472067,19.573595
19.277151,19.33755,19.405186,19.472067,19.573595,19.664267
19.33755,19.405186,19.472067,19.573595,19.664267,19.764116
19.405186,19.472067,19.573595,19.664267,19.764116,19.851822
19.472067,19.573595,19.664267,19.764116,19.851822,19.960915
19.573595,19.664267,19.764116,19.851822,19.960915,20.819141
19.664267,19.764116,19.851822,19.960915,20.819141,21.341776
19.764116,19.851822,19.960915,20.819141,21.341776,21.720606
19.851822,19.960915,20.819141,21.341776,21.720606,21.38527
19.960915,20.819141,21.341776,21.720606,21.38527,21.34249
20.819141,21.341776,21.720606,21.38527,21.34249,21.318262
21.341776,21.720606,21.38527,21.34249,21.318262,21.342718
21.720606,21.38527,21.34249,21.318262,21.342718,21.416805
21.38527,21.34249,21.318262,21.342718,21.416805,21.517414
21.34249,21.318262,21.342718,21.416805,21.517414,21.64006
21.318262,21.342718,21.416805,21.517414,21.64006,21.809273
21.342718,21.416805,21.517414,21.64006,21.809273,21.911705
21.416805,21.517414,21.64006,21.809273,21.911705,22.068134
21.517414,21.64006,21.809273,21.911705,22.068134,22.18563
21.64006,21.809273,21.911705,22.068134,22.18563,22.221275
21.809273,21.911705,22.068134,22.18563,22.221275,22.20151
21.911705,22.068134,22.18563,22.221275,22.20151,22.169659
22.068134,22.18563,22.221275,22.20151,22.169659,22.104595
22.18563,22.221275,22.20151,22.169659,22.104595,22.321262
22.221275,22.20151,22.169659,22.104595,22.321262,22.374771
22.20151,22.169659,22.104595,22.321262,22.374771,22.379015
22.169659,22.104595,22.321262,22.374771,22.379015,22.379917
22.104595,22.321262,22.374771,22.379015,22.379917,22.379955
22.321262,22.374771,22.379015,22.379917,22.379955,22.37991
22.374771,22.379015,22.379917,22.379955,22.37991,22.379929
22.379015,22.379917,22.379955,22.37991,22.379929,22.379883
22.379917,22.379955,22.37991,22.379929,22.379883,22.379835
22.379955,22.37991,22.379929,22.379883,22.379835,22.37986
22.37991,22.379929,22.379883,22.379835,22.37986,22.379875
22.379929,22.379883,22.379835,22.37986,22.379875,22.379711
22.379883,22.379835,22.37986,22.379875,22.379711,22.3797
22.379835,22.37986,22.379875,22.379711,22.3797,22.379833
22.37986,22.379875,22.379711,22.3797,22.379833,22.379774
22.379875,22.379711,22.3797,22.379833,22.379774,22.379793
22.379711,22.3797,22.379833,22.379774,22.379793,22.379799
22.3797,22.379833,22.379774,22.379793,22.379799,22.379833
22.379833,22.379774,22.379793,22.379799,22.379833,22.379856
22.379774,22.379793,22.379799,22.379833,22.379856,22.379902
22.379793,22.379799,22.379833,22.379856,22.379902,22.379925
22.379799,22.379833,22.379856,22.379902,22.379925,22.379864
22.379833,22.379856,22.379902,22.379925,22.379864,22.37958
22.379856,22.379902,22.379925,22.379864,22.37958,22.379253
22.379902,22.379925,22.379864,22.37958,22.379253,22.379786
22.379925,22.379864,22.37958,22.379253,22.379786,22.379757
22.379864,22.37958,22.379253,22.379786,22.379757,22.276848
22.37958,22.379253,22.379786,22.379757,22.276848,22.147644
22.379253,22.379786,22.379757,22.276848,22.147644,22.029623
22.379786,22.379757,22.276848,22.147644,22.029623,21.813028
22.379757,22.276848,22.147644,22.029623,21.813028,21.685648
22.276848,22.147644,22.029623,21.813028,21.685648,21.603035
22.147644,22.029623,21.813028,21.685648,21.603035,21.47816
22.029623,21.813028,21.685648,21.603035,21.47816,21.393852
21.813028,21.685648,21.603035,21.47816,21.393852,21.313398
21.685648,21.603035,21.47816,21.393852,21.313398,21.24771
21.603035,21.47816,21.393852,21.313398,21.24771,21.831984
21.47816,21.393852,21.313398,21.24771,21.831984,22.367794
21.393852,21.313398,21.24771,21.831984,22.367794,22.322332
21.313398,21.24771,21.831984,22.367794,22.322332,21.676119
21.24771,21.831984,22.367794,22.322332,21.676119,21.384483
21.831984,22.367794,22.322332,21.676119,21.384483,21.130346
22.367794,22.322332,21.676119,21.384483,21.130346,20.98612
22.322332,21.676119,21.384483,21.130346,20.98612,20.895031
21.676119,21.384483,21.130346,20.98612,20.895031,20.784182
21.384483,21.130346,20.98612,20.895031,20.784182,20.694878
21.130346,20.98612,20.895031,20.784182,20.694878,20.66693
20.98612,20.895031,20.784182,20.694878,20.66693,20.636145
20.895031,20.784182,20.694878,20.66693,20.636145,20.587856
20.784182,20.694878,20.66693,20.636145,20.587856,20.541456
20.694878,20.66693,20.636145,20.587856,20.541456,20.506342
20.66693,20.636145,20.587856,20.541456,20.506342,20.47831
20.636145,20.587856,20.541456,20.506342,20.47831,20.452179
20.587856,20.541456,20.506342,20.47831,20.452179,20.426367
20.541456,20.506342,20.47831,20.452179,20.426367,20.401323
20.506342,20.47831,20.452179,20.426367,20.401323,20.377485
20.47831,20.452179,20.426367,20.401323,20.377485,20.354778
20.452179,20.426367,20.401323,20.377485,20.354778,20.332947
20.426367,20.401323,20.377485,20.354778,20.332947,20.319435
20.401323,20.377485,20.354778,20.332947,20.319435,20.297777
20.377485,20.354778,20.332947,20.319435,20.297777,20.272823
20.354778,20.332947,20.319435,20.297777,20.272823,20.253996
20.332947,20.319435,20.297777,20.272823,20.253996,20.23736
20.319435,20.297777,20.272823,20.253996,20.23736,20.21987
20.297777,20.272823,20.253996,20.23736,20.21987,20.688082
20.272823,20.253996,20.23736,20.21987,20.688082,20.880234
20.253996,20.23736,20.21987,20.688082,20.880234,20.971542
20.23736,20.21987,20.688082,20.880234,20.971542,21.174744
20.21987,20.688082,20.880234,20.971542,21.174744,21.259085
20.688082,20.880234,20.971542,21.174744,21.259085,21.287392
20.880234,20.971542,21.174744,21.259085,21.287392,21.297968
20.971542,21.174744,21.259085,21.287392,21.297968,21.300165
21.174744,21.259085,21.287392,21.297968,21.300165,21.308897
21.259085,21.287392,21.297968,21.300165,21.308897,21.314394
21.287392,21.297968,21.300165,21.308897,21.314394,21.315184
21.297968,21.300165,21.308897,21.314394,21.315184,21.313324
21.300165,21.308897,21.314394,21.315184,21.313324,21.309647
21.308897,21.314394,21.315184,21.313324,21.309647,21.30668
21.314394,21.315184,21.313324,21.309647,21.30668,21.299889
21.315184,21.313324,21.309647,21.30668,21.299889,21.292774
21.313324,21.309647,21.30668,21.299889,21.292774,21.286
21.309647,21.30668,21.299889,21.292774,21.286,21.27934
21.30668,21.299889,21.292774,21.286,21.27934,21.26664
21.299889,21.292774,21.286,21.27934,21.26664,21.2473
21.292774,21.286,21.27934,21.26664,21.2473,21.223999
21.286,21.27934,21.26664,21.2473,21.223999,21.199234
21.27934,21.26664,21.2473,21.223999,21.199234,21.174028
21.26664,21.2473,21.223999,21.199234,21.174028,21.148415
21.2473,21.223999,21.199234,21.174028,21.148415,21.122301
21.223999,21.199234,21.174028,21.148415,21.122301,21.095524
21.199234,21.174028,21.148415,21.122301,21.095524,21.067926
21.174028,21.148415,21.122301,21.095524,21.067926,21.039213
21.148415,21.122301,21.095524,21.067926,21.039213,21.009676
21.122301,21.095524,21.067926,21.039213,21.009676,20.979952
21.095524,21.067926,21.039213,21.009676,20.979952,20.950832
21.067926,21.039213,21.009676,20.979952,20.950832,20.922604
21.039213,21.009676,20.979952,20.950832,20.922604,20.89504
21.009676,20.979952,20.950832,20.922604,20.89504,20.867815
20.979952,20.950832,20.922604,20.89504,20.867815,20.840723
20.950832,20.922604,20.89504,20.867815,20.840723,20.813696
20.922604,20.89504,20.867815,20.840723,20.813696,20.799713
20.89504,20.867815,20.840723,20.813696,20.799713,20.79858
20.867815,20.840723,20.813696,20.799713,20.79858,20.803637
20.840723,20.813696,20.799713,20.79858,20.803637,20.810001
20.813696,20.799713,20.79858,20.803637,20.810001,20.811535
20.799713,20.79858,20.803637,20.810001,20.811535,20.813469
20.79858,20.803637,20.810001,20.811535,20.813469,20.82065
20.803637,20.810001,20.811535,20.813469,20.82065,20.832756
20.810001,20.811535,20.813469,20.82065,20.832756,20.847843
20.811535,20.813469,20.82065,20.832756,20.847843,20.865236
20.813469,20.82065,20.832756,20.847843,20.865236,20.884352
20.82065,20.832756,20.847843,20.865236,20.884352,20.903654
20.832756,20.847843,20.865236,20.884352,20.903654,20.314053
20.847843,20.865236,20.884352,20.903654,20.314053,20.118593
20.865236,20.884352,20.903654,20.314053,20.118593,19.98235
20.884352,20.903654,20.314053,20.118593,19.98235,19.845352
20.903654,20.314053,20.118593,19.98235,19.845352,19.818188
20.314053,20.118593,19.98235,19.845352,19.818188,19.86337
20.118593,19.98235,19.845352,19.818188,19.86337,19.89458
19.98235,19.845352,19.818188,19.86337,19.89458,19.928926
19.845352,19.818188,19.86337,19.89458,19.928926,19.974136
19.818188,19.86337,19.89458,19.928926,19.974136,20.006191
19.86337,19.89458,19.928926,19.974136,20.006191,20.028374
19.89458,19.928926,19.974136,20.006191,20.028374,20.050655
19.928926,19.974136,20.006191,20.028374,20.050655,20.070312
