MAE1,MAE2,MAE3,MAE4,MAE5,MAE6
20.726482,20.742172,20.7066,20.687817,20.701029,20.703342
20.724852,20.726458,20.679296,20.659714,20.66283,20.666714
20.73399,20.73432,20.689053,20.66512,20.663212,20.679668
20.75175,20.748901,20.699083,20.673388,20.675266,20.688873
20.75144,20.742737,20.69303,20.668879,20.671005,20.68074
20.747147,20.73758,20.691471,20.667147,20.666754,20.677935
20.745466,20.73635,20.69064,20.664368,20.66314,20.675169
20.744705,20.73441,20.687614,20.659527,20.657734,20.66927
20.74203,20.72853,20.681173,20.652851,20.650438,20.661903
20.73908,20.72307,20.676208,20.64756,20.644478,20.656008
20.736238,20.718607,20.672335,20.64289,20.639658,20.651752
20.733482,20.714613,20.668507,20.638311,20.63549,20.648447
20.72319,20.702625,20.656582,20.625652,20.6237,20.635675
20.705164,20.683577,20.638111,20.606316,20.604338,20.616552
20.685308,20.663073,20.617668,20.584917,20.582598,20.595903
20.665426,20.642078,20.596472,20.562853,20.560158,20.57507
20.645723,20.621239,20.575886,20.541233,20.538654,20.555563
20.62632,20.600933,20.555878,20.520382,20.518488,20.537106
20.603434,20.57738,20.532406,20.495834,20.495056,20.516888
20.58031,20.554005,20.509167,20.47201,20.473288,20.497005
20.556576,20.529514,20.484772,20.448334,20.449976,20.474
20.532064,20.505003,20.461544,20.424656,20.425413,20.450085
20.508463,20.48246,20.439125,20.400824,20.401054,20.426382
20.484962,20.459002,20.414375,20.37501,20.374834,20.400715
20.46681,20.43961,20.39482,20.35557,20.354115,20.380367
20.4492,20.420532,20.37608,20.335985,20.332573,20.360643
20.431644,20.402761,20.358444,20.315344,20.312113,20.343262
20.41491,20.384699,20.33882,20.294935,20.293108,20.326561
20.396503,20.363558,20.318262,20.275383,20.274471,20.309708
20.377308,20.34325,20.300228,20.257912,20.25755,20.29439
20.357874,20.324293,20.282804,20.240307,20.241322,20.281153
20.341108,20.307981,20.267052,20.225113,20.228838,20.27056
20.325272,20.291634,20.251537,20.212029,20.217379,20.259329
20.308893,20.27581,20.238508,20.200607,20.206602,20.248407
20.293667,20.262812,20.227638,20.190216,20.196909,20.23848
20.279787,20.250526,20.21588,20.17884,20.186232,20.227589
20.18208,20.190472,20.181437,20.120584,20.145967,20.995806
20.22796,20.242514,20.202816,20.152212,21.029358,21.4228
20.268845,20.263237,20.231903,21.074112,21.46968,21.576855
20.22498,20.21627,21.103048,21.459837,21.592041,21.57503
20.218546,21.024574,21.43323,21.549278,21.56756,21.560793
21.008259,21.396402,21.521465,21.508488,21.521172,21.608093
20.870644,20.85737,21.092794,21.199295,21.341475,21.324455
20.54036,20.663427,20.987206,21.173567,21.305431,21.239704
20.43625,20.628576,20.954912,21.114614,21.215925,21.19469
20.443699,20.647324,20.910755,21.070578,21.177916,21.187763
20.490564,20.609554,20.8687,21.03992,21.16077,21.188564
20.480545,20.57685,20.854841,21.023888,21.15837,21.19127
20.480534,20.596426,20.879519,21.031113,21.16912,21.209343
20.505053,20.629683,20.903574,21.03901,21.173172,21.21396
20.494925,20.61818,20.955587,21.0637,21.255999,21.501812
20.577414,20.777233,21.03587,21.209408,21.498713,21.663769
20.72515,20.834248,21.1474,21.401333,21.63829,21.659948
20.825508,20.985882,21.285759,21.46171,21.576513,21.37352
20.870823,21.029951,21.302572,21.342426,21.351389,21.297081
20.869259,21.049541,21.19116,21.18817,21.242039,21.347605
21.199902,21.319828,21.289104,21.293936,21.407883,21.50732
21.408985,21.345776,21.372656,21.410494,21.490688,21.538525
21.471706,21.49463,21.5222,21.539524,21.573668,21.625628
21.32067,21.338501,21.395615,21.418749,21.460526,21.503838
21.30679,21.39146,21.413385,21.440163,21.496634,21.51213
21.350296,21.38442,21.40413,21.438717,21.464918,21.467768
21.376076,21.414867,21.449091,21.448324,21.469252,21.497053
21.411398,21.45969,21.469501,21.451889,21.489073,21.506958
21.460901,21.486588,21.48375,21.476381,21.512327,21.508202
21.520275,21.53424,21.532148,21.525505,21.54653,21.534649
21.617558,21.633665,21.617281,21.595451,21.606237,21.59215
21.68458,21.6834,21.648602,21.621363,21.62881,21.604393
21.921024,21.899551,21.848015,21.732443,21.690123,22.363289
21.838484,21.804295,21.731262,21.67381,22.253662,22.424252
22.032684,22.030018,22.032873,22.585093,22.825157,22.868515
22.187607,22.16598,22.627655,22.825287,22.898354,22.608438
22.141945,22.58392,22.687588,22.738111,22.44941,22.168137
22.667654,22.770222,22.717596,22.400871,22.16453,22.07231
22.443508,22.367577,22.062609,21.790232,21.688715,21.621443
22.263111,21.969856,21.758604,21.585882,21.555521,21.560062
21.93123,21.757385,21.623655,21.586502,21.581177,21.579617
22.030184,21.951511,21.902662,21.907312,21.923038,22.471403
22.019537,21.996267,22.031576,22.157417,22.744473,22.863865
22.204987,22.26884,22.36892,22.970758,23.16949,23.097359
22.37758,22.478937,22.964128,23.076023,23.067194,22.934536
22.593866,23.062151,23.102043,23.088226,22.91705,22.770964
23.020668,23.074612,22.980843,22.7793,22.64351,22.581444
22.422123,22.314468,22.104118,21.90297,21.83201,21.747284
22.229576,22.055145,21.879442,21.738708,21.661713,21.636158
22.061398,21.919415,21.786995,21.727837,21.65836,21.63199
22.074112,21.966623,21.872316,21.84732,21.79109,21.776354
22.075756,21.991035,21.917414,21.90858,21.88567,21.864313
22.094341,22.045403,21.977716,21.984394,21.977692,21.967972
22.28671,22.276356,22.279879,22.28253,22.384808,22.779514
22.198215,22.208706,22.282146,22.400358,22.917492,22.936497
22.363688,22.471886,22.55096,23.033514,23.125227,23.087933
22.62416,22.674593,23.005495,23.056557,23.04086,22.953714
22.770323,23.053772,23.020214,23.02497,22.869503,22.75975
23.023846,23.003523,22.913605,22.755753,22.638176,22.615604
22.30772,22.182991,22.014858,21.862762,21.860847,21.77764
22.096401,21.966248,21.825577,21.744213,21.733318,21.677652
22.008455,21.896957,21.795706,21.81282,21.76316,21.740404
21.97769,21.88657,21.852274,21.850533,21.826113,21.854551
21.945963,21.934183,21.906284,21.902874,21.926796,21.977701
21.911951,21.940151,21.860046,21.888662,21.927822,21.972643
21.87782,21.871183,21.797136,21.84494,21.883333,21.860098
21.7818,21.773098,21.742685,21.802334,21.763626,21.688946
21.617043,21.625372,21.645086,21.658112,21.586876,21.51017
21.62453,21.68737,21.712132,21.62456,21.599407,21.907728
21.582453,21.62868,21.558735,21.506685,21.760956,21.93863
21.482483,21.450562,21.379644,21.671753,21.796894,21.744062
21.425835,21.421005,21.589842,21.814648,21.693027,21.384052
21.427324,21.54775,21.685911,21.578121,21.298145,21.014252
21.345512,21.42858,21.36861,21.12247,20.892824,20.712177
21.597965,21.549442,21.28011,21.054129,20.86008,20.79066
21.793888,21.54855,21.28531,21.118837,20.981583,20.9319
21.681274,21.447119,21.243824,21.123297,21.01125,20.963354
21.25802,21.098818,20.918068,20.788181,20.721777,20.679667
21.02193,20.910082,20.75474,20.646015,20.592628,20.597078
20.81626,20.71302,20.597065,20.527544,20.477238,20.48871
20.694061,20.625916,20.54879,20.496372,20.45711,20.46959
20.66132,20.61233,20.549765,20.513643,20.474783,20.46561
20.571222,20.525387,20.469053,20.426662,20.383505,20.363792
20.487045,20.449411,20.395472,20.338823,20.29639,20.292423
20.474127,20.435835,20.372293,20.321701,20.279867,20.286604
20.451826,20.402971,20.336401,20.290966,20.251049,20.25685
20.40995,20.358862,20.29871,20.246815,20.210524,20.222013
20.372103,20.323536,20.264019,20.209635,20.178219,20.195023
20.341984,20.293198,20.23324,20.183382,20.154161,20.173876
20.317438,20.268408,20.211859,20.16516,20.137302,20.15796
20.29581,20.249245,20.196505,20.150545,20.125122,20.1459
20.273876,20.23048,20.179907,20.134697,20.11198,20.133682
20.251245,20.210924,20.162035,20.118637,20.098417,20.121826
20.229671,20.191528,20.144125,20.103117,20.084538,20.108433
20.209717,20.173336,20.127731,20.088696,20.070982,20.094429
20.190928,20.15599,20.11179,20.073904,20.05668,20.079208
20.178549,20.144588,20.11183,20.06462,20.058662,20.375288
20.137583,20.12955,20.087067,20.056192,20.361801,20.519384
20.115175,20.116173,20.052753,20.343971,20.536716,20.613365
20.088625,20.083439,20.337515,20.471115,20.559986,20.670267
20.115273,20.37015,20.538042,20.57546,20.656933,20.774017
20.395634,20.54435,20.602913,20.637653,20.750006,20.77977
20.694674,20.772602,20.823498,20.879313,20.932423,20.893166
20.823343,20.890215,20.927965,20.963491,20.945396,20.942984
20.909834,20.984282,20.992846,20.954643,20.967163,20.96183
21.131361,21.171585,21.130033,21.118313,21.126049,21.112148
21.150135,21.136076,21.083101,21.07319,21.061785,21.052504
21.124077,21.120108,21.086157,21.05192,21.048115,21.04786
21.1517,21.153347,21.10774,21.082869,21.078232,21.063787
21.152706,21.142395,21.093744,21.070667,21.05529,21.045076
21.165539,21.157602,21.114838,21.083187,21.06824,21.07073
21.186317,21.176464,21.129131,21.097185,21.089586,21.084562
21.184622,21.167645,21.12008,21.091518,21.083418,21.072002
21.176168,21.15896,21.115602,21.085798,21.0747,21.065351
21.17189,21.156105,21.111633,21.079271,21.068707,21.06034
21.168676,21.150612,21.102936,21.070572,21.06147,21.053608
21.15723,21.135347,21.086763,21.055069,21.047583,21.040234
21.146456,21.123693,21.076555,21.046047,21.039406,21.033659
21.138483,21.11634,21.069965,21.040596,21.034536,21.029545
21.131477,21.110277,21.064114,21.03532,21.029839,21.02584
21.116705,21.09565,21.048836,21.019587,21.01558,21.011454
21.094349,21.073269,21.026016,20.996332,20.993376,20.989576
21.069027,21.04785,21.000362,20.970406,20.967546,20.964794
21.043144,21.022041,20.974445,20.943853,20.940779,20.939857
21.017454,20.9967,20.948792,20.91744,20.914732,20.915783
20.9915,20.97092,20.92244,20.89083,20.888878,20.89159
20.96479,20.944204,20.895424,20.863848,20.862452,20.866701
20.937374,20.91698,20.868128,20.836329,20.835182,20.840952
20.90946,20.889389,20.84021,20.807804,20.806787,20.813995
20.88051,20.860497,20.810596,20.777386,20.776432,20.78502
20.850637,20.830324,20.779596,20.745544,20.744524,20.754692
20.820581,20.799791,20.748316,20.713432,20.712254,20.724201
20.792263,20.770596,20.718596,20.682983,20.681826,20.6976
20.76588,20.743198,20.690828,20.654625,20.655024,20.674526
20.739971,20.715704,20.66342,20.62749,20.630083,20.652739
20.713953,20.688087,20.63707,20.601845,20.606487,20.632162
20.688326,20.661314,20.61227,20.577663,20.584433,20.612946
20.663223,20.63512,20.588186,20.554201,20.563429,20.594717
20.650837,20.621862,20.57756,20.545195,20.557493,20.595678
20.652721,20.621828,20.57966,20.549917,20.567566,20.611576
20.65836,20.625153,20.585619,20.55907,20.582497,20.630108
20.662914,20.629377,20.593315,20.56992,20.598505,20.64715
20.662582,20.630556,20.59702,20.576912,20.608149,20.655655
20.66232,20.632946,20.601864,20.584412,20.616184,20.66394
20.619322,20.617037,20.664284,20.62958,20.689968,21.284954
20.631838,20.703304,20.712057,20.742085,21.382496,21.629627
20.650427,20.709908,20.740791,21.406073,21.658234,21.690405
20.670729,20.672192,21.403584,21.605389,21.62541,21.584152
20.689459,21.379467,21.583338,21.583975,21.578396,21.605684
21.405037,21.623478,21.580044,21.540627,21.570465,21.671305
21.091417,20.921787,21.095129,21.208908,21.34024,21.303232
20.678747,20.771149,21.04788,21.248411,21.340649,21.278847
20.63622,20.814697,21.077805,21.212143,21.26871,21.250557
20.67942,20.846966,21.036133,21.160007,21.224648,21.243038
20.730722,20.79984,20.990873,21.122,21.21051,21.253294
20.711077,20.764423,20.980307,21.111397,21.218029,21.26174
20.698156,20.781511,21.009802,21.128601,21.237486,21.277218
20.70411,20.805063,21.031319,21.137806,21.239914,21.275335
