MAE1,MAE2,MAE3,MAE4,MAE5,MAE6
21.023434,21.005949,20.929886,20.83117,20.829308,20.761894
21.01098,20.992722,20.916416,20.817677,20.816065,20.748442
20.997757,20.978748,20.901972,20.803446,20.802517,20.735119
20.983969,20.964298,20.887226,20.789358,20.789505,20.722727
20.894371,20.888302,20.836107,20.720062,20.665638,20.556835
20.780107,20.780483,20.702974,20.50784,20.371777,20.194075
20.76624,20.71293,20.528404,20.254257,20.095533,19.89453
20.728922,20.561626,20.283783,20.004362,19.87314,19.736084
20.55873,20.318764,20.031746,19.81585,19.753496,19.695879
20.321884,20.112234,19.87987,19.75579,19.783987,19.771275
20.029432,19.89924,19.76539,19.7059,19.74292,19.7183
19.86103,19.819242,19.75282,19.689224,19.676285,19.58879
19.853859,19.847498,19.77457,19.67157,19.60827,19.498823
19.876392,19.838615,19.721289,19.594442,19.522821,19.454664
19.821457,19.74538,19.607248,19.493704,19.455997,19.439657
19.705395,19.632542,19.511145,19.431194,19.438267,19.446117
19.611835,19.575628,19.487835,19.436985,19.47515,19.483006
19.601406,19.605482,19.54477,19.51214,19.571117,19.58099
19.64617,19.672155,19.631115,19.614223,19.68825,19.717607
19.691576,19.728418,19.712143,19.706049,19.784672,19.82476
19.72749,19.776112,19.786488,19.775637,19.836138,19.86185
19.777496,19.833702,19.852154,19.818373,19.845705,19.848831
19.845789,19.893848,19.894487,19.832512,19.834259,19.829464
19.890024,19.912449,19.886707,19.807362,19.80029,19.806099
19.891853,19.891632,19.84875,19.765818,19.767103,19.782276
19.865137,19.856855,19.810072,19.733582,19.748466,19.767775
19.841032,19.837893,19.794838,19.728407,19.757206,19.777985
19.835238,19.841883,19.805862,19.75058,19.79174,19.817106
19.84688,19.86375,19.83799,19.792667,19.842703,19.872799
19.86558,19.89115,19.878633,19.838478,19.887655,19.917902
19.890047,19.922285,19.919939,19.876333,19.91534,19.93909
19.927307,19.961485,19.959414,19.906626,19.934637,19.953068
19.969698,19.99847,19.988775,19.928213,19.951656,19.972754
20.211905,20.167778,20.060785,20.202614,20.575981,20.87088
20.237389,20.082167,20.11849,20.66197,21.544237,21.988817
20.044685,19.854065,20.417793,21.340406,22.212059,22.327574
19.867237,20.383266,21.57151,22.276814,22.214428,21.582035
20.431625,21.56611,22.33328,22.169437,21.52517,20.830856
21.697725,22.35678,22.146305,21.40626,20.93748,20.516737
22.245983,22.12999,21.462845,20.763685,20.539675,20.395891
21.955975,21.351871,20.738686,20.29,20.164629,20.186676
21.416185,20.862251,20.43896,20.205584,20.281763,20.327797
20.828613,20.50939,20.285786,20.205006,20.375296,20.40728
20.439812,20.333973,20.266968,20.22867,20.36436,20.304281
20.453266,20.466648,20.43924,20.417109,20.513632,20.454098
20.509985,20.53318,20.524727,20.525715,20.593735,20.598703
20.483126,20.520733,20.558071,20.553421,20.585272,20.565289
20.456856,20.530468,20.586744,20.526001,20.47573,20.38792
20.624887,20.662878,20.620926,20.549189,20.539938,20.525333
20.729053,20.679853,20.597044,20.62052,20.763605,20.882065
20.651918,20.57289,20.604094,20.801916,21.09736,21.256033
20.484629,20.604597,20.904076,21.126396,21.239597,21.138988
20.630592,21.022533,21.340904,21.29854,21.070047,20.750702
21.187489,21.515825,21.461258,21.089846,20.778704,20.486456
21.9172,21.871199,21.435509,21.077047,20.969803,20.98954
22.031256,21.642828,21.241266,21.159092,21.33881,21.638716
21.764172,21.4077,21.264717,21.462627,21.912848,22.138851
21.383446,21.394493,21.678776,21.918802,22.07604,21.875618
21.361988,21.749714,22.0779,21.99241,21.720535,21.317314
21.870966,22.16528,22.084185,21.711308,21.390682,21.146845
22.228455,22.146564,21.796312,21.425114,21.253141,21.216888
22.047884,21.705046,21.389175,21.140694,21.10029,21.149471
21.727514,21.426168,21.242668,21.095581,21.154663,21.132248
21.45926,21.296747,21.22634,21.118986,21.150038,21.055332
21.333942,21.261581,21.209545,21.081472,21.062433,20.942158
21.272387,21.198332,21.115147,20.978933,20.947655,20.865147
21.186298,21.097868,21.013231,20.892801,20.876244,20.811052
21.077568,21.009562,20.949728,20.83664,20.810125,20.725386
21.001392,20.962238,20.903782,20.767845,20.709585,20.599287
21.204601,21.028221,20.832077,20.884167,21.095474,21.28479
21.020037,20.711334,20.6613,21.095524,21.770782,22.09578
20.559216,20.297613,20.742579,21.562206,22.280521,22.310394
20.208654,20.738922,21.794313,22.427155,22.291838,21.61642
20.73128,21.851631,22.514025,22.29716,21.619686,20.901295
21.919905,22.550772,22.292183,21.531073,21.057152,20.617853
22.432476,22.298056,21.604939,20.894138,20.663765,20.51051
22.026196,21.380274,20.740452,20.280252,20.139956,20.141872
21.434597,20.838245,20.398676,20.153101,20.222288,20.23476
20.81325,20.457838,20.226156,20.151358,20.31372,20.33346
20.513893,20.42012,20.355028,20.318037,20.4522,20.349165
20.550158,20.574293,20.546545,20.49712,20.540567,20.447906
20.54576,20.544416,20.496765,20.429398,20.430914,20.403091
20.453712,20.42948,20.390135,20.319206,20.322702,20.288013
20.343163,20.333126,20.31325,20.22643,20.195528,20.118345
20.333136,20.340166,20.293848,20.1617,20.095915,19.98101
20.387854,20.362583,20.252832,20.088976,20.018585,19.92849
20.378672,20.295721,20.148653,19.990335,19.94586,19.904387
20.273626,20.166925,20.030731,19.90093,19.888401,19.868011
20.15832,20.075994,19.97172,19.86479,19.867886,19.834602
20.11025,20.065365,19.982367,19.881313,19.88166,19.833258
20.123947,20.096498,20.014297,19.911459,19.908653,19.867802
20.138336,20.107464,20.02302,19.923197,19.925552,19.905006
20.11772,20.083277,20.008211,19.915043,19.922485,19.910084
20.082909,20.055786,19.994816,19.902966,19.90632,19.88457
20.067995,20.050266,19.993788,19.895966,19.890099,19.858042
20.073366,20.055475,19.992006,19.888277,19.878752,19.849615
20.07254,20.046877,19.976643,19.873585,19.869087,19.851213
20.051073,20.021282,19.953426,19.855947,19.858534,19.846771
20.02277,19.997726,19.938032,19.844671,19.84935,19.83427
20.00765,19.990492,19.936157,19.842564,19.84454,19.824394
20.019905,19.997229,19.930872,19.856184,19.892448,19.906572
20.051065,20.032179,19.966774,19.940836,20.064331,20.120434
20.043135,20.034603,20.022297,20.080502,20.280962,20.374393
20.012184,20.053957,20.147655,20.268286,20.471415,20.521824
20.040497,20.170795,20.351974,20.456656,20.553585,20.510086
20.180876,20.372234,20.528019,20.535236,20.506046,20.403255
20.489616,20.667873,20.700022,20.604998,20.546452,20.44682
20.722458,20.798277,20.725002,20.58711,20.540346,20.503187
20.778809,20.759312,20.652397,20.513655,20.49725,20.48057
20.784842,20.740126,20.63931,20.514948,20.526827,20.490913
20.808344,20.77331,20.683022,20.568419,20.58591,20.536457
20.856436,20.828571,20.739107,20.628252,20.647457,20.599442
20.887266,20.85232,20.76558,20.66509,20.689444,20.654509
20.884247,20.849564,20.779446,20.690788,20.717947,20.679556
20.880503,20.862137,20.808752,20.719995,20.736628,20.679077
20.904167,20.899279,20.843998,20.741602,20.741522,20.670933
20.940624,20.928898,20.855963,20.739935,20.732653,20.666098
20.95499,20.923136,20.836397,20.717867,20.715862,20.659502
20.937725,20.892887,20.806694,20.69432,20.700771,20.646461
20.912283,20.86987,20.791138,20.684,20.693377,20.632196
20.901747,20.868334,20.793224,20.68649,20.693707,20.626694
20.907354,20.877789,20.79984,20.691177,20.696484,20.63069
20.913383,20.881205,20.80014,20.691427,20.697742,20.636534
20.910505,20.87585,20.79576,20.68861,20.69638,20.636501
20.902462,20.8688,20.791224,20.68388,20.69028,20.627579
20.895111,20.862703,20.784632,20.674473,20.677809,20.612408
20.887558,20.852877,20.771065,20.658125,20.66015,20.595299
20.874256,20.834879,20.749908,20.636925,20.64072,20.578289
20.853985,20.811703,20.726835,20.616293,20.623116,20.561966
20.831944,20.79059,20.708006,20.600153,20.608925,20.547205
20.811028,20.771828,20.691168,20.585384,20.594692,20.53315
20.79142,20.753761,20.674232,20.570387,20.580576,20.520271
20.770954,20.73424,20.656141,20.554834,20.566423,20.50784
20.749151,20.71392,20.638023,20.539495,20.552475,20.494925
20.72749,20.694515,20.620949,20.52486,20.538685,20.481617
20.707067,20.676352,20.604523,20.51038,20.524702,20.46826
20.694738,20.66771,20.596897,20.503405,20.518496,20.461208
20.690018,20.66582,20.594788,20.50037,20.514416,20.457138
20.689178,20.665598,20.592913,20.495958,20.508177,20.451065
20.687244,20.661915,20.586796,20.486622,20.49666,20.439621
20.681755,20.653418,20.575478,20.47183,20.479872,20.422215
20.673008,20.641146,20.560013,20.453203,20.45993,20.401627
20.658834,20.622385,20.538177,20.430082,20.43698,20.379938
20.639603,20.59949,20.51399,20.407223,20.416687,20.36143
20.617916,20.576954,20.492825,20.389423,20.402258,20.34848
20.598175,20.559456,20.478456,20.378733,20.394262,20.341196
20.58323,20.548237,20.470594,20.37372,20.390577,20.338068
20.572723,20.541157,20.466238,20.37104,20.388058,20.336239
20.48255,20.460287,20.409378,20.29272,20.249994,20.155268
20.371601,20.34787,20.27708,20.088997,19.961117,19.795658
20.34063,20.267185,20.111979,19.857851,19.696478,19.505638
20.29789,20.139282,19.908613,19.646742,19.503866,19.3678
20.16287,19.961317,19.714031,19.497469,19.416416,19.35505
19.98246,19.815105,19.600016,19.450481,19.450298,19.437408
19.7449,19.638163,19.495361,19.395771,19.412022,19.405157
19.590782,19.547972,19.461924,19.366978,19.359379,19.31572
19.560505,19.547249,19.472578,19.363977,19.33288,19.284073
19.566357,19.544624,19.455847,19.345194,19.321835,19.315313
19.534348,19.50344,19.413157,19.321218,19.33526,19.37564
19.48428,19.47052,19.402502,19.336063,19.391195,19.451492
19.472404,19.49067,19.453983,19.405363,19.485737,19.548876
19.540344,19.58647,19.571285,19.534367,19.636377,19.710531
19.768364,19.817955,19.77869,19.833183,20.0982,20.301382
19.96917,20.004827,20.025173,20.257227,20.751764,21.070778
20.06028,20.097467,20.335949,20.755222,21.324333,21.579311
20.13123,20.36709,20.942154,21.313162,21.48949,21.379662
20.442211,20.934423,21.459843,21.468401,21.185225,20.895315
20.989868,21.347202,21.417557,21.063765,20.69081,20.484577
21.35115,21.312378,21.039454,20.615356,20.386187,20.32789
21.311325,21.006142,20.68017,20.366026,20.288612,20.351515
21.220516,20.943562,20.678545,20.506975,20.615604,20.718304
21.045036,20.874565,20.74255,20.683235,20.852634,20.961815
21.051874,21.016468,20.994387,20.972124,21.128231,21.158058
21.222132,21.248486,21.270554,21.25652,21.339323,21.368809
21.385145,21.411749,21.438644,21.4085,21.443268,21.481056
21.466267,21.47836,21.508472,21.454643,21.459352,21.478691
21.512665,21.521166,21.545319,21.460419,21.441349,21.425678
21.599176,21.600523,21.593712,21.482592,21.453579,21.42331
21.722717,21.697704,21.652737,21.536678,21.518202,21.502268
21.80155,21.74401,21.686708,21.582008,21.58064,21.577623
22.121527,21.94091,21.765665,21.81667,22.023113,22.204323
22.073507,21.833794,21.763842,21.990074,22.368013,22.51911
21.87732,21.762253,21.914068,22.209747,22.478798,22.397335
21.74229,22.039806,22.4252,22.532404,22.389374,21.979778
22.040987,22.480541,22.628613,22.385202,22.020027,21.689585
22.431007,22.57043,22.353022,21.96887,21.707039,21.58931
22.451332,22.223038,21.892025,21.579433,21.49286,21.51017
22.149363,21.79283,21.547089,21.349598,21.401737,21.424614
21.85897,21.600523,21.484337,21.379208,21.48424,21.435205
22.020267,21.843521,21.725086,21.75452,21.94873,21.972109
22.178343,22.038128,21.978704,22.121807,22.358812,22.402393
22.146347,22.07211,22.128084,22.297655,22.454094,22.405811
22.018414,22.192009,22.408346,22.444603,22.357693,22.071241
22.150541,22.43683,22.533121,22.321594,22.053915,21.762896
22.430103,22.53292,22.36789,22.02738,21.797987,21.641117
22.448643,22.256683,21.969164,21.665953,21.557886,21.528894
22.18708,21.859385,21.622751,21.41126,21.421265,21.406757
21.910418,21.648724,21.521194,21.390196,21.447285,21.37555
21.847393,21.73349,21.680243,21.571867,21.590899,21.452282
22.00064,21.964457,21.898321,21.768463,21.727743,21.6021
22.158842,22.09252,21.98317,21.837088,21.77791,21.709013
22.379183,22.130877,21.902245,21.886782,22.015486,22.157204
22.20413,21.89649,21.779644,21.924643,22.248997,22.354965
21.951576,21.786428,21.873688,22.103745,22.361164,22.267939
21.7883,22.033365,22.349285,22.429626,22.319962,21.920897
22.076822,22.473091,22.590618,22.361736,22.029736,21.696945
22.471832,22.614552,22.409542,22.041775,21.778168,21.636148
22.43846,22.228115,21.914875,21.59467,21.46649,21.451942
22.082233,21.734776,21.489824,21.261105,21.253038,21.224201
21.761005,21.49273,21.353592,21.20562,21.24391,21.150517
21.686434,21.564146,21.489885,21.370358,21.379738,21.234703
21.833717,21.78927,21.70758,21.576075,21.535847,21.40992
21.941612,21.87547,21.76914,21.618639,21.548828,21.470201
21.881563,21.77226,21.666245,21.497787,21.424187,21.3453
21.727571,21.6005,21.498577,21.314129,21.24233,21.136444
21.548306,21.410318,21.296612,21.103075,21.034706,20.917677
21.50654,21.317034,21.148397,21.032122,21.065788,21.050406
21.436676,21.234482,21.119217,21.156841,21.343298,21.400198
21.258669,21.130535,21.18808,21.38105,21.609556,21.626026
21.08917,21.255064,21.54993,21.690208,21.664988,21.411345
21.199915,21.550367,21.739704,21.580215,21.282505,20.958586
21.582226,21.761059,21.59798,21.217379,20.942234,20.713987
21.779058,21.643824,21.277813,20.892557,20.736195,20.637747
21.780731,21.480934,21.11767,20.829206,20.789883,20.759455
21.632345,21.336517,21.073166,20.886076,20.91249,20.900707
21.286484,21.055267,20.903027,20.758333,20.773455,20.729666
21.040125,20.898048,20.790894,20.648157,20.652802,20.553812
20.891579,20.787601,20.684086,20.549603,20.538624,20.450747
20.79629,20.708416,20.60392,20.480612,20.477715,20.403177
20.719248,20.646908,20.554804,20.44507,20.443558,20.37706
20.65578,20.6039,20.525234,20.41326,20.397568,20.32257
20.625597,20.585388,20.50125,20.372425,20.338518,20.255938
20.62532,20.577097,20.470789,20.326607,20.287943,20.213596
20.609447,20.539604,20.416391,20.270592,20.239952,20.184937
20.555376,20.471392,20.348633,20.212244,20.194643,20.151796
20.486452,20.406523,20.295387,20.170673,20.162964,20.120796
20.436607,20.371536,20.2717,20.155186,20.152327,20.108017
20.415,20.36296,20.26937,20.158049,20.15812,20.117208
20.406334,20.36105,20.27214,20.165335,20.168299,20.134533
20.39518,20.353971,20.271772,20.168478,20.1724,20.142553
20.380732,20.344254,20.268862,20.165892,20.166956,20.135284
20.369677,20.336765,20.263853,20.157997,20.15432,20.119759
20.361748,20.328228,20.253075,20.144117,20.13779,20.103907
20.34966,20.312386,20.2344,20.125128,20.120007,20.089817
20.347397,20.298178,20.20966,20.12458,20.159891,20.164906
20.358425,20.314594,20.236988,20.205622,20.324213,20.363586
20.343967,20.319035,20.302351,20.3539,20.536596,20.602352
20.32084,20.357218,20.444206,20.55215,20.72507,20.745604
20.362297,20.494734,20.655941,20.740597,20.808931,20.744982
20.50953,20.699835,20.82437,20.807728,20.761631,20.650982
20.81989,20.988588,20.988314,20.871784,20.806385,20.70494
21.042854,21.101187,21.001425,20.847748,20.798037,20.759823
21.086586,21.047518,20.921284,20.772572,20.75704,20.736015
21.081923,21.019464,20.906742,20.779137,20.793554,20.75257
21.092485,21.044432,20.95012,20.83686,20.854967,20.79899
21.130697,21.096647,21.008587,20.89897,20.91375,20.854517
21.16029,21.123798,21.038332,20.934525,20.947832,20.89718
21.163347,21.126745,21.052996,20.955843,20.968191,20.913408
21.162632,21.137735,21.075447,20.975801,20.978037,20.90744
21.18089,21.16514,21.099033,20.986471,20.975225,20.894293
21.207092,21.18341,21.101152,20.97701,20.961193,20.884277
21.213757,21.171776,21.07801,20.953154,20.943867,20.875895
21.195385,21.14283,21.050907,20.933407,20.933138,20.867008
21.173132,21.12481,21.041346,20.930183,20.933092,20.861244
21.165276,21.126678,21.047688,20.936989,20.936842,20.860023
21.171185,21.137035,21.055902,20.942383,20.938828,20.862543
21.177088,21.140497,21.05578,20.940527,20.936325,20.863453
21.17471,21.134613,21.049168,20.933876,20.930334,20.858591
21.165443,21.124252,21.039679,20.92396,20.919855,20.846407
21.15417,21.112785,21.027615,20.910309,20.904922,20.829838
21.141542,21.0984,21.010937,20.89257,20.887243,20.81279
21.125048,21.079136,20.990166,20.872843,20.869583,20.797056
21.104458,21.057442,20.969393,20.854763,20.85412,20.78271
21.083395,21.038076,20.95237,20.840252,20.841042,20.769428
21.065351,21.022995,20.939013,20.828085,20.828894,20.756943
21.050245,21.009827,20.926096,20.815336,20.815748,20.744392
21.035118,20.994911,20.910723,20.800047,20.800514,20.730438
21.017534,20.97677,20.892399,20.782187,20.78319,20.714207
20.99761,20.956587,20.872444,20.762957,20.76465,20.696243
20.976898,20.936106,20.852201,20.743557,20.746023,20.678146
20.959002,20.9193,20.83556,20.727926,20.731627,20.664345
20.943714,20.905106,20.821655,20.71515,20.719809,20.65375
20.929886,20.892319,20.80945,20.703835,20.709064,20.643986
20.916645,20.880047,20.797834,20.692596,20.697723,20.633139
20.903759,20.86785,20.785845,20.6803,20.684832,20.620363
20.890965,20.85504,20.772528,20.666307,20.670273,20.60607
20.879335,20.84265,20.759108,20.653194,20.658123,20.595293
20.871233,20.834566,20.750982,20.647173,20.654959,20.59404
20.867916,20.8331,20.75135,20.65074,20.661448,20.602276
20.869959,20.838604,20.759857,20.661951,20.674112,20.615837
20.875237,20.8473,20.771381,20.674654,20.686102,20.628105
20.8824,20.85681,20.782423,20.685265,20.694973,20.636618
20.814737,20.802788,20.752916,20.631138,20.581215,20.477543
20.723118,20.713955,20.63855,20.43773,20.305286,20.134361
20.716082,20.653622,20.478727,20.203463,20.046064,19.853523
20.69503,20.529835,20.267456,19.985558,19.854439,19.721697
20.570688,20.343773,20.068254,19.8413,19.777617,19.721867
20.398746,20.201937,19.972101,19.82532,19.848886,19.84001
20.138958,20.007654,19.86858,19.779554,19.811153,19.800941
19.97901,19.928242,19.85254,19.763004,19.7592,19.693663
19.964142,19.94908,19.875238,19.760918,19.718378,19.640976
19.988678,19.954584,19.850105,19.723036,19.680052,19.643864
19.95802,19.8985,19.783125,19.671972,19.663206,19.674025
19.892231,19.842268,19.747833,19.664593,19.695293,19.722471
19.854977,19.837921,19.776894,19.713482,19.762833,19.785965
